id_transacao;id_cliente;id_loja;data_transacao ;quantidade_itens; valor_total
3057;;loja5;qua 25/09/2019;36;852.91
3058;;loja6;ter 24/09/2019;83;692.73
3059;;loja7;seg 23/09/2019;81;2062.85
3060;;loja1;dom 22/09/2019;5;42.50
3061;;loja2;sáb 21/09/2019;24;571.68
3062;;loja3;sex 20/09/2019;40;45.01
3063;;loja4;qui 19/09/2019;107;483.37
3064;;loja5;qua 18/09/2019;67;139.64
3065;;loja6;ter 17/09/2019;113;3022.66
3066;;loja7;seg 16/09/2019;87;1622.22
3067;;loja1;dom 15/09/2019;22;118.30
3068;;loja2;sáb 14/09/2019;86;790.54
3069;;loja3;sex 13/09/2019;71;507.94
3070;;loja4;qui 12/09/2019;86;715.35
3071;;loja5;qua 11/09/2019;55;810.75
3072;;loja6;ter 10/09/2019;35;127.89
3073;;loja7;seg 09/09/2019;86;830.22
3074;;loja1;dom 08/09/2019;76;38.98
3075;;loja2;sáb 07/09/2019;96;205.90
3076;;loja3;sex 06/09/2019;51;33.50
3077;;loja4;qui 05/09/2019;119;961.21
3078;;loja5;qua 04/09/2019;42;38.17
3079;;loja6;ter 03/09/2019;95;293.36
3080;;loja7;seg 02/09/2019;13;124.46
3081;;loja1;dom 01/09/2019;58;516.26
3082;;loja2;sáb 31/08/2019;62;70.87
3083;;loja3;sex 30/08/2019;4;4.45
3084;;loja4;qui 29/08/2019;116;1135.38
3085;;loja5;qua 28/08/2019;102;17.85
3086;;loja6;ter 27/08/2019;91;1200.14
3087;;loja7;seg 26/08/2019;59;380.00
3088;;loja1;dom 25/08/2019;23;45.23
3089;;loja2;sáb 24/08/2019;52;209.45
3090;;loja3;sex 23/08/2019;117;445.83
3091;;loja4;qui 22/08/2019;95;43.95
3092;;loja5;qua 21/08/2019;105;277.30
3093;;loja6;ter 20/08/2019;60;812.67
3094;;loja7;seg 19/08/2019;61;153.95
3095;;loja1;dom 18/08/2019;65;1029.94
3096;;loja2;sáb 17/08/2019;100;465.38
3097;;loja3;sex 16/08/2019;15;121.18
3098;;loja4;qui 15/08/2019;92;1019.93
3099;;loja5;qua 14/08/2019;64;1571.56
3100;;loja6;ter 13/08/2019;107;2335.20
3101;;loja7;seg 12/08/2019;119;234.38
3102;;loja1;dom 11/08/2019;61;541.72
3103;;loja2;sáb 10/08/2019;101;362.11
3104;;loja3;sex 09/08/2019;75;58.80
3105;;loja4;qui 08/08/2019;65;1098.15
3106;;loja5;qua 07/08/2019;93;2484.75
3107;;loja6;ter 06/08/2019;84;53.60
3108;;loja7;seg 05/08/2019;115;1885.75
3109;;loja1;dom 04/08/2019;11;112.91
3110;;loja2;sáb 03/08/2019;96;268.80
3111;;loja3;sex 02/08/2019;57;138.95
3112;;loja4;qui 01/08/2019;66;630.38
3113;;loja5;qua 31/07/2019;80;1192.85
3114;;loja6;ter 30/07/2019;76;1269.33
3115;;loja7;seg 29/07/2019;53;102.46
3116;;loja1;dom 28/07/2019;17;208.52
3117;;loja2;sáb 27/07/2019;80;478.99
3118;;loja3;sex 26/07/2019;52;379.12
3119;;loja4;qui 25/07/2019;98;817.34
3120;;loja5;qua 24/07/2019;57;639.48
3121;;loja6;ter 23/07/2019;72;16.56
3122;;loja7;seg 22/07/2019;23;31.95
3123;;loja1;dom 21/07/2019;117;210.14
3124;;loja2;sáb 20/07/2019;31;55.72
3125;;loja3;sex 19/07/2019;72;1020.71
3126;;loja4;qui 18/07/2019;38;172.14
3127;;loja5;qua 17/07/2019;18;306.59
3128;;loja6;ter 16/07/2019;47;328.28
3129;;loja7;seg 15/07/2019;49;883.36
3130;;loja1;dom 14/07/2019;27;80.91
3131;;loja2;sáb 13/07/2019;94;928.85
3132;;loja3;sex 12/07/2019;112;500.54
3133;;loja4;qui 11/07/2019;75;372.96
3134;;loja5;qua 10/07/2019;64;62.72
3135;;loja6;ter 09/07/2019;51;999.56
3136;;loja7;seg 08/07/2019;38;609.31
3137;;loja1;dom 07/07/2019;117;254.54
3138;;loja2;sáb 06/07/2019;28;377.23
3139;;loja3;sex 05/07/2019;38;131.68
3140;;loja4;qui 04/07/2019;107;67.27
3141;;loja5;qua 03/07/2019;42;259.37
3142;;loja6;ter 02/07/2019;53;262.19
3143;;loja7;seg 01/07/2019;58;288.95
3144;;loja1;dom 30/06/2019;109;189.37
3145;;loja2;sáb 29/06/2019;8;147.78
3146;;loja3;sex 28/06/2019;38;121.98
3147;;loja4;qui 27/06/2019;49;279.51
3148;;loja5;qua 26/06/2019;100;313.79
3149;;loja6;ter 25/06/2019;37;20.25
3150;;loja7;seg 24/06/2019;56;1539.62
3151;;loja1;dom 23/06/2019;98;765.94
3152;;loja2;sáb 22/06/2019;85;1423.13
3153;;loja3;sex 21/06/2019;18;121.65
3154;;loja4;qui 20/06/2019;83;137.74
3155;;loja5;qua 19/06/2019;84;388.30
3156;;loja6;ter 18/06/2019;19;77.92
3157;;loja7;seg 17/06/2019;72;66.72
3158;;loja1;dom 16/06/2019;80;12.75
3159;;loja2;sáb 15/06/2019;113;327.69
3160;;loja3;sex 14/06/2019;49;46.33
3161;;loja4;qui 13/06/2019;97;205.69
3162;;loja5;qua 12/06/2019;7;6.20
3163;;loja6;ter 11/06/2019;102;437.92
3164;;loja7;seg 10/06/2019;57;1293.07
3165;;loja1;dom 09/06/2019;92;560.63
3166;;loja2;sáb 08/06/2019;10;19.93
3167;;loja3;sex 07/06/2019;31;14.46
3168;;loja4;qui 06/06/2019;93;787.52
3169;;loja5;qua 05/06/2019;115;265.23
3170;;loja6;ter 04/06/2019;115;32.94
3171;;loja7;seg 03/06/2019;15;164.26
3172;;loja1;dom 02/06/2019;21;93.20
3173;;loja2;sáb 01/06/2019;81;260.82
3174;;loja3;sex 31/05/2019;75;224.15
3175;;loja4;qui 30/05/2019;120;30.04
3176;;loja5;qua 29/05/2019;45;108.89
3177;;loja6;ter 28/05/2019;107;2685.60
3178;;loja7;seg 27/05/2019;114;401.09
3179;;loja1;dom 26/05/2019;13;130.97
3180;;loja2;sáb 25/05/2019;73;42.81
3181;;loja3;sex 24/05/2019;69;781.80
3182;;loja4;qui 23/05/2019;112;322.42
3183;;loja5;qua 22/05/2019;57;271.65
3184;;loja6;ter 21/05/2019;17;235.33
3185;;loja7;seg 20/05/2019;38;893.75
3186;;loja1;dom 19/05/2019;36;20.05
3187;;loja2;sáb 18/05/2019;79;875.83
3188;;loja3;sex 17/05/2019;67;328.08
3189;;loja4;qui 16/05/2019;59;67.93
3190;;loja5;qua 15/05/2019;69;375.37
3191;;loja6;ter 14/05/2019;105;427.54
3192;;loja7;seg 13/05/2019;61;31.44
3193;;loja1;dom 12/05/2019;36;239.38
3194;;loja2;sáb 11/05/2019;36;37.22
3195;;loja3;sex 10/05/2019;71;17.32
3196;;loja4;qui 09/05/2019;36;117.76
3197;;loja5;qua 08/05/2019;73;1199.03
3198;;loja6;ter 07/05/2019;29;447.21
3199;;loja7;seg 06/05/2019;92;124.92
3200;;loja1;dom 05/05/2019;86;836.44
3201;;loja2;sáb 04/05/2019;92;676.66
3202;;loja3;sex 03/05/2019;111;1720.11
3203;;loja4;qui 02/05/2019;34;79.05
3204;;loja5;qua 01/05/2019;112;147.38
3205;;loja6;ter 30/04/2019;82;179.59
3206;;loja7;seg 29/04/2019;50;979.76
3207;;loja1;dom 28/04/2019;4;82.52
3208;;loja2;sáb 27/04/2019;23;321.41
3209;;loja3;sex 26/04/2019;25;440.88
3210;;loja4;qui 25/04/2019;19;180.91
3211;;loja5;qua 24/04/2019;7;13.74
3212;;loja6;ter 23/04/2019;17;126.68
3213;;loja7;seg 22/04/2019;12;20.86
3214;;loja1;dom 21/04/2019;23;412.75
3215;;loja2;sáb 20/04/2019;62;756.34
3216;;loja3;sex 19/04/2019;60;1306.54
3217;;loja4;qui 18/04/2019;23;127.83
3218;;loja5;qua 17/04/2019;110;453.58
3219;;loja6;ter 16/04/2019;50;94.06
3220;;loja7;seg 15/04/2019;37;261.65
3221;;loja1;dom 14/04/2019;119;1320.66
3222;;loja2;sáb 13/04/2019;19;51.27
3223;;loja3;sex 12/04/2019;55;287.36
3224;;loja4;qui 11/04/2019;105;751.44
3225;;loja5;qua 10/04/2019;73;11.34
3226;;loja6;ter 09/04/2019;36;105.30
3227;;loja7;seg 08/04/2019;106;71.31
3228;;loja1;dom 07/04/2019;6;26.94
3229;;loja2;sáb 06/04/2019;104;2183.42
3230;;loja3;sex 05/04/2019;103;2631.50
3231;;loja4;qui 04/04/2019;108;1887.79
3232;;loja5;qua 03/04/2019;8;6.96
3233;;loja6;ter 02/04/2019;118;1747.41
3234;;loja7;seg 01/04/2019;42;288.17
3235;;loja1;dom 31/03/2019;107;1794.42
3236;;loja2;sáb 30/03/2019;52;653.25
3237;;loja3;sex 29/03/2019;62;627.89
3238;;loja4;qui 28/03/2019;26;227.65
3239;;loja5;qua 27/03/2019;27;160.84
3240;;loja6;ter 26/03/2019;118;427.23
3241;;loja7;seg 25/03/2019;92;213.24
3242;;loja1;dom 24/03/2019;20;14.37
3243;;loja2;sáb 23/03/2019;83;623.23
3244;;loja3;sex 22/03/2019;27;251.14
3245;;loja4;qui 21/03/2019;13;87.39
3246;;loja5;qua 20/03/2019;46;341.80
3247;;loja6;ter 19/03/2019;28;355.34
3248;;loja7;seg 18/03/2019;117;1947.23
3249;;loja1;dom 17/03/2019;30;24.86
3250;;loja2;sáb 16/03/2019;24;422.70
3251;;loja3;sex 15/03/2019;79;316.47
3252;;loja4;qui 14/03/2019;90;2561.36
3253;;loja5;qua 13/03/2019;51;1213.99
3254;;loja6;ter 12/03/2019;53;555.42
3255;;loja7;seg 11/03/2019;28;178.98
3256;;loja1;dom 10/03/2019;21;36.58
3257;;loja2;sáb 09/03/2019;15;218.43
3258;;loja3;sex 08/03/2019;117;712.76
3259;;loja4;qui 07/03/2019;4;9.61
3260;;loja5;qua 06/03/2019;102;149.67
3261;;loja6;ter 05/03/2019;78;1339.78
3262;;loja7;seg 04/03/2019;63;12.62
3263;;loja1;dom 03/03/2019;84;670.04
3264;;loja2;sáb 02/03/2019;85;615.11
3265;;loja3;sex 01/03/2019;95;1626.45
3266;;loja4;qui 28/02/2019;4;32.02
3267;;loja5;qua 27/02/2019;45;578.22
3268;;loja6;ter 26/02/2019;49;140.12
3269;;loja7;seg 25/02/2019;115;1071.55
3270;;loja1;dom 24/02/2019;100;171.17
3271;;loja2;sáb 23/02/2019;27;296.38
3272;;loja3;sex 22/02/2019;114;1696.49
3273;;loja4;qui 21/02/2019;37;28.80
3274;;loja5;qua 20/02/2019;63;376.41
3275;;loja6;ter 19/02/2019;3;1.12
3276;;loja7;seg 18/02/2019;111;16.08
3277;;loja1;dom 17/02/2019;94;715.82
3278;;loja2;sáb 16/02/2019;81;219.37
3279;;loja3;sex 15/02/2019;44;820.00
3280;;loja4;qui 14/02/2019;31;750.97
3281;;loja5;qua 13/02/2019;93;861.45
3282;;loja6;ter 12/02/2019;81;45.59
3283;;loja7;seg 11/02/2019;25;583.40
3284;;loja1;dom 10/02/2019;95;194.07
3285;;loja2;sáb 09/02/2019;64;848.61
3286;;loja3;sex 08/02/2019;30;673.92
3287;;loja4;qui 07/02/2019;57;804.58
3288;;loja5;qua 06/02/2019;62;393.28
3289;;loja6;ter 05/02/2019;24;479.77
3290;;loja7;seg 04/02/2019;112;618.97
3291;;loja1;dom 03/02/2019;36;24.56
3292;;loja2;sáb 02/02/2019;29;561.08
3293;;loja3;sex 01/02/2019;3;9.27
3294;;loja4;qui 31/01/2019;66;832.09
3295;;loja5;qua 30/01/2019;63;1546.26
3296;;loja6;ter 29/01/2019;120;95.26
3297;;loja7;seg 28/01/2019;36;780.91
3298;;loja1;dom 27/01/2019;103;215.93
3299;;loja2;sáb 26/01/2019;18;127.13
3300;;loja3;sex 25/01/2019;16;64.09
3301;;loja4;qui 24/01/2019;58;245.58
3302;;loja5;qua 23/01/2019;11;0.24
3303;;loja6;ter 22/01/2019;63;744.90
3304;;loja7;seg 21/01/2019;26;135.98
3305;;loja1;dom 20/01/2019;40;275.90
3306;;loja2;sáb 19/01/2019;25;11.88
3307;;loja3;sex 18/01/2019;58;8.87
3308;;loja4;qui 17/01/2019;97;479.66
3309;;loja5;qua 16/01/2019;41;909.66
3310;;loja6;ter 15/01/2019;8;7.09
3311;;loja7;seg 14/01/2019;117;0.79
3312;;loja1;dom 13/01/2019;110;420.54
3313;;loja2;sáb 12/01/2019;92;576.84
3314;;loja3;sex 11/01/2019;22;16.76
3315;;loja4;qui 10/01/2019;78;70.32
3316;;loja5;qua 09/01/2019;36;425.88
3317;;loja6;ter 08/01/2019;101;521.54
3318;;loja7;seg 07/01/2019;44;851.34
3319;;loja1;dom 06/01/2019;42;512.57
3320;;loja2;sáb 05/01/2019;85;34.15
3321;;loja3;sex 04/01/2019;20;211.84
3322;;loja4;qui 03/01/2019;53;483.09
3323;;loja5;qua 02/01/2019;99;416.16
3324;;loja6;ter 01/01/2019;16;6.26
3325;;loja7;seg 31/12/2018;114;822.81
3326;;loja1;dom 30/12/2018;65;728.88
3327;;loja2;sáb 29/12/2018;82;1904.90
3328;;loja3;sex 28/12/2018;23;198.47
3329;;loja4;qui 27/12/2018;14;56.16
3330;;loja5;qua 26/12/2018;101;476.03
3331;;loja6;ter 25/12/2018;84;170.79
3332;;loja7;seg 24/12/2018;5;9.69
3333;;loja1;dom 23/12/2018;50;688.13
3334;;loja2;sáb 22/12/2018;42;5.22
3335;;loja3;sex 21/12/2018;62;419.75
3336;;loja4;qui 20/12/2018;5;12.71
3337;;loja5;qua 19/12/2018;76;416.33
3338;;loja6;ter 18/12/2018;42;6.56
3339;;loja7;seg 17/12/2018;106;1650.68
3340;;loja1;dom 16/12/2018;71;288.13
3341;;loja2;sáb 15/12/2018;16;43.37
3342;;loja3;sex 14/12/2018;116;1389.51
3343;;loja4;qui 13/12/2018;19;19.48
3344;;loja5;qua 12/12/2018;118;967.94
3345;;loja6;ter 11/12/2018;83;438.65
3346;;loja7;seg 10/12/2018;58;272.81
3347;;loja1;dom 09/12/2018;15;20.95
3348;;loja2;sáb 08/12/2018;120;155.59
3349;;loja3;sex 07/12/2018;91;23.20
3350;;loja4;qui 06/12/2018;64;406.98
3351;;loja5;qua 05/12/2018;39;76.67
3352;;loja6;ter 04/12/2018;54;0.50
3353;;loja7;seg 03/12/2018;26;291.05
3354;;loja1;dom 02/12/2018;82;1327.06
3355;;loja2;sáb 01/12/2018;41;880.16
3356;;loja3;sex 30/11/2018;45;12.24
3357;;loja4;qui 29/11/2018;89;799.04
3358;;loja5;qua 28/11/2018;112;830.37
3359;;loja6;ter 27/11/2018;25;33.61
3360;;loja7;seg 26/11/2018;52;725.86
3361;;loja1;dom 25/11/2018;78;510.28
3362;;loja2;sáb 24/11/2018;44;168.31
3363;;loja3;sex 23/11/2018;63;318.16
3364;;loja4;qui 22/11/2018;47;296.84
3365;;loja5;qua 21/11/2018;34;911.61
3366;;loja6;ter 20/11/2018;105;215.22
3367;;loja7;seg 19/11/2018;81;205.52
3368;;loja1;dom 18/11/2018;65;1013.84
3369;;loja2;sáb 17/11/2018;92;616.02
3370;;loja3;sex 16/11/2018;114;183.53
3371;;loja4;qui 15/11/2018;86;1175.50
3372;;loja5;qua 14/11/2018;10;74.11
3373;;loja6;ter 13/11/2018;58;513.96
3374;;loja7;seg 12/11/2018;11;86.38
3375;;loja1;dom 11/11/2018;27;317.25
3376;;loja2;sáb 10/11/2018;74;1774.81
3377;;loja3;sex 09/11/2018;47;491.45
3378;;loja4;qui 08/11/2018;14;15.76
3379;;loja5;qua 07/11/2018;109;508.15
3380;;loja6;ter 06/11/2018;51;561.62
3381;;loja7;seg 05/11/2018;76;575.37
3382;;loja1;dom 04/11/2018;73;117.38
3383;;loja2;sáb 03/11/2018;56;910.45
3384;;loja3;sex 02/11/2018;45;109.24
3385;;loja4;qui 01/11/2018;85;1048.99
3386;;loja5;qua 31/10/2018;31;396.05
3387;;loja6;ter 30/10/2018;35;761.07
3388;;loja7;seg 29/10/2018;87;212.16
3389;;loja1;dom 28/10/2018;77;1104.68
3390;;loja2;sáb 27/10/2018;116;618.75
3391;;loja3;sex 26/10/2018;28;45.11
3392;;loja4;qui 25/10/2018;87;76.79
3393;;loja5;qua 24/10/2018;50;163.53
3394;;loja6;ter 23/10/2018;51;14.94
3395;;loja7;seg 22/10/2018;47;614.23
3396;;loja1;dom 21/10/2018;48;1044.10
3397;;loja2;sáb 20/10/2018;96;184.95
3398;;loja3;sex 19/10/2018;105;88.24
3399;;loja4;qui 18/10/2018;117;203.92
3400;;loja5;qua 17/10/2018;9;80.37
3401;;loja6;ter 16/10/2018;88;585.24
3402;;loja7;seg 15/10/2018;35;726.74
3403;;loja1;dom 14/10/2018;102;1019.25
3404;;loja2;sáb 13/10/2018;53;154.35
3405;;loja3;sex 12/10/2018;67;1147.00
3406;;loja4;qui 11/10/2018;59;238.64
3407;;loja5;qua 10/10/2018;37;181.88
3408;;loja6;ter 09/10/2018;86;539.86
3409;;loja7;seg 08/10/2018;115;856.98
3410;;loja1;dom 07/10/2018;94;318.06
3411;;loja2;sáb 06/10/2018;89;80.91
3412;;loja3;sex 05/10/2018;5;18.89
3413;;loja4;qui 04/10/2018;4;8.20
3414;;loja5;qua 03/10/2018;79;536.80
3415;;loja6;ter 02/10/2018;54;319.72
3416;;loja7;seg 01/10/2018;93;1325.06
3417;;loja1;dom 30/09/2018;30;23.22
3418;;loja2;sáb 29/09/2018;58;431.02
3419;;loja3;sex 28/09/2018;93;14.90
3420;;loja4;qui 27/09/2018;31;59.97
3421;;loja5;qua 26/09/2018;75;880.85
3422;;loja6;ter 25/09/2018;82;1433.43
3423;;loja7;seg 24/09/2018;39;75.35
3424;;loja1;dom 23/09/2018;74;44.99
3425;;loja2;sáb 22/09/2018;23;454.89
3426;;loja3;sex 21/09/2018;76;197.55
3427;;loja4;qui 20/09/2018;9;33.13
3428;;loja5;qua 19/09/2018;117;528.74
3429;;loja6;ter 18/09/2018;8;58.58
3430;;loja7;seg 17/09/2018;51;380.70
3431;;loja1;dom 16/09/2018;73;786.96
3432;;loja2;sáb 15/09/2018;21;4.30
3433;;loja3;sex 14/09/2018;48;1120.12
3434;;loja4;qui 13/09/2018;36;343.71
3435;;loja5;qua 12/09/2018;52;436.63
3436;;loja6;ter 11/09/2018;110;12.10
3437;;loja7;seg 10/09/2018;27;66.12
3438;;loja1;dom 09/09/2018;103;109.76
3439;;loja2;sáb 08/09/2018;52;16.71
3440;;loja3;sex 07/09/2018;99;87.55
3441;;loja4;qui 06/09/2018;60;1344.89
3442;;loja5;qua 05/09/2018;12;27.02
3443;;loja6;ter 04/09/2018;27;255.80
3444;;loja7;seg 03/09/2018;54;757.72
3445;;loja1;dom 02/09/2018;13;51.98
3446;;loja2;sáb 01/09/2018;108;808.52
3447;;loja3;sex 31/08/2018;93;1556.49
3448;;loja4;qui 30/08/2018;81;161.09
3449;;loja5;qua 29/08/2018;82;391.19
3450;;loja6;ter 28/08/2018;118;912.82
3451;;loja7;seg 27/08/2018;19;550.17
3452;;loja1;dom 26/08/2018;46;845.45
3453;;loja2;sáb 25/08/2018;119;2092.25
3454;;loja3;sex 24/08/2018;99;918.28
3455;;loja4;qui 23/08/2018;6;42.06
3456;;loja5;qua 22/08/2018;45;187.02
3457;;loja6;ter 21/08/2018;48;74.94
3458;;loja7;seg 20/08/2018;50;367.09
3459;;loja1;dom 19/08/2018;101;117.13
3460;;loja2;sáb 18/08/2018;45;602.56
3461;;loja3;sex 17/08/2018;52;260.57
3462;;loja4;qui 16/08/2018;93;516.85
3463;;loja5;qua 15/08/2018;22;111.16
3464;;loja6;ter 14/08/2018;31;140.20
3465;;loja7;seg 13/08/2018;105;2016.32
3466;;loja1;dom 12/08/2018;56;105.44
3467;;loja2;sáb 11/08/2018;109;1001.81
3468;;loja3;sex 10/08/2018;29;284.21
3469;;loja4;qui 09/08/2018;31;26.68
3470;;loja5;qua 08/08/2018;29;144.10
3471;;loja6;ter 07/08/2018;99;1026.41
3472;;loja7;seg 06/08/2018;85;763.42
3473;;loja1;dom 05/08/2018;114;1401.78
3474;;loja2;sáb 04/08/2018;49;457.19
3475;;loja3;sex 03/08/2018;45;249.82
3476;;loja4;qui 02/08/2018;87;489.72
3477;;loja5;qua 01/08/2018;58;555.61
3478;;loja6;ter 31/07/2018;4;17.75
3479;;loja7;seg 30/07/2018;40;261.75
3480;;loja1;dom 29/07/2018;119;1839.50
3481;;loja2;sáb 28/07/2018;53;1035.33
3482;;loja3;sex 27/07/2018;61;224.77
3483;;loja4;qui 26/07/2018;45;476.82
3484;;loja5;qua 25/07/2018;19;21.31
3485;;loja6;ter 24/07/2018;49;515.71
3486;;loja7;seg 23/07/2018;20;0.72
3487;;loja1;dom 22/07/2018;10;179.59
3488;;loja2;sáb 21/07/2018;57;364.66
3489;;loja3;sex 20/07/2018;31;103.85
3490;;loja4;qui 19/07/2018;63;1017.99
3491;;loja5;qua 18/07/2018;51;264.10
3492;;loja6;ter 17/07/2018;54;1244.96
3493;;loja7;seg 16/07/2018;51;71.65
3494;;loja1;dom 15/07/2018;72;785.16
3495;;loja2;sáb 14/07/2018;120;1376.94
3496;;loja3;sex 13/07/2018;31;622.56
3497;;loja4;qui 12/07/2018;115;1363.03
3498;;loja5;qua 11/07/2018;87;35.88
3499;;loja6;ter 10/07/2018;104;823.24
3500;;loja7;seg 09/07/2018;84;451.12
3501;;loja1;dom 08/07/2018;106;40.57
3502;;loja2;sáb 07/07/2018;65;12.68
3503;;loja3;sex 06/07/2018;58;400.27
3504;;loja4;qui 05/07/2018;43;626.70
3505;;loja5;qua 04/07/2018;46;671.19
3506;;loja6;ter 03/07/2018;117;2817.94
3507;;loja7;seg 02/07/2018;118;874.07
3508;;loja1;dom 01/07/2018;118;117.42
3509;;loja2;sáb 30/06/2018;17;85.21
3510;;loja3;sex 29/06/2018;29;162.00
3511;;loja4;qui 28/06/2018;48;369.15
3512;;loja5;qua 27/06/2018;34;286.60
3513;;loja6;ter 26/06/2018;64;446.74
3514;;loja7;seg 25/06/2018;18;342.97
3515;;loja1;dom 24/06/2018;90;41.67
3516;;loja2;sáb 23/06/2018;115;1314.68
3517;;loja3;sex 22/06/2018;8;85.25
3518;;loja4;qui 21/06/2018;39;295.91
3519;;loja5;qua 20/06/2018;52;126.06
3520;;loja6;ter 19/06/2018;64;1318.88
3521;;loja7;seg 18/06/2018;101;665.04
3522;;loja1;dom 17/06/2018;22;82.00
3523;;loja2;sáb 16/06/2018;93;2261.76
3524;;loja3;sex 15/06/2018;44;73.96
3525;;loja4;qui 14/06/2018;30;59.68
3526;;loja5;qua 13/06/2018;73;1933.49
3527;;loja6;ter 12/06/2018;99;1428.40
3528;;loja7;seg 11/06/2018;30;44.15
3529;;loja1;dom 10/06/2018;72;432.24
3530;;loja2;sáb 09/06/2018;7;145.62
3531;;loja3;sex 08/06/2018;98;2526.97
3532;;loja4;qui 07/06/2018;50;156.45
3533;;loja5;qua 06/06/2018;22;52.77
3534;;loja6;ter 05/06/2018;17;6.60
3535;;loja7;seg 04/06/2018;72;1427.71
3536;;loja1;dom 03/06/2018;11;85.24
3537;;loja2;sáb 02/06/2018;99;99.53
3538;;loja3;sex 01/06/2018;86;233.20
3539;;loja4;qui 31/05/2018;21;575.95
3540;;loja5;qua 30/05/2018;85;469.68
3541;;loja6;ter 29/05/2018;120;387.03
3542;;loja7;seg 28/05/2018;100;42.89
3543;;loja1;dom 27/05/2018;30;263.32
3544;;loja2;sáb 26/05/2018;116;610.92
3545;;loja3;sex 25/05/2018;78;2.14
3546;;loja4;qui 24/05/2018;12;21.04
3547;;loja5;qua 23/05/2018;72;1773.35
3548;;loja6;ter 22/05/2018;49;373.92
3549;;loja7;seg 21/05/2018;98;1622.75
3550;;loja1;dom 20/05/2018;103;849.82
3551;;loja2;sáb 19/05/2018;23;57.14
3552;;loja3;sex 18/05/2018;40;273.55
3553;;loja4;qui 17/05/2018;111;110.78
3554;;loja5;qua 16/05/2018;50;32.69
3555;;loja6;ter 15/05/2018;63;134.08
3556;;loja7;seg 14/05/2018;36;362.95
3557;;loja1;dom 13/05/2018;120;39.33
3558;;loja2;sáb 12/05/2018;61;810.59
3559;;loja3;sex 11/05/2018;63;371.52
3560;;loja4;qui 10/05/2018;3;8.54
3561;;loja5;qua 09/05/2018;105;697.31
3562;;loja6;ter 08/05/2018;48;314.72
3563;;loja7;seg 07/05/2018;112;1213.71
3564;;loja1;dom 06/05/2018;106;294.98
3565;;loja2;sáb 05/05/2018;38;179.61
3566;;loja3;sex 04/05/2018;59;781.14
3567;;loja4;qui 03/05/2018;6;22.85
3568;;loja5;qua 02/05/2018;61;782.23
3569;;loja6;ter 01/05/2018;76;1192.30
3570;;loja7;seg 30/04/2018;34;557.20
3571;;loja1;dom 29/04/2018;43;77.28
3572;;loja2;sáb 28/04/2018;119;46.26
3573;;loja3;sex 27/04/2018;120;1538.81
3574;;loja4;qui 26/04/2018;9;0.49
3575;;loja5;qua 25/04/2018;104;513.02
3576;;loja6;ter 24/04/2018;36;397.81
3577;;loja7;seg 23/04/2018;65;72.94
3578;;loja1;dom 22/04/2018;100;259.55
3579;;loja2;sáb 21/04/2018;54;312.02
3580;;loja3;sex 20/04/2018;35;83.41
3581;;loja4;qui 19/04/2018;82;1443.53
3582;;loja5;qua 18/04/2018;15;41.29
3583;;loja6;ter 17/04/2018;102;513.75
3584;;loja7;seg 16/04/2018;26;3.47
3585;;loja1;dom 15/04/2018;86;394.17
3586;;loja2;sáb 14/04/2018;38;439.28
3587;;loja3;sex 13/04/2018;97;1739.67
3588;;loja4;qui 12/04/2018;116;533.84
3589;;loja5;qua 11/04/2018;98;1945.03
3590;;loja6;ter 10/04/2018;77;205.36
3591;;loja7;seg 09/04/2018;103;252.60
3592;;loja1;dom 08/04/2018;90;554.72
3593;;loja2;sáb 07/04/2018;68;239.36
3594;;loja3;sex 06/04/2018;118;563.71
3595;;loja4;qui 05/04/2018;91;2172.16
3596;;loja5;qua 04/04/2018;14;113.96
3597;;loja6;ter 03/04/2018;96;122.47
3598;;loja7;seg 02/04/2018;97;70.47
3599;;loja1;dom 01/04/2018;104;1181.00
3600;;loja2;sáb 31/03/2018;80;1278.50
3601;;loja3;sex 30/03/2018;101;1516.71
3602;;loja4;qui 29/03/2018;116;930.81
3603;;loja5;qua 28/03/2018;53;337.61
3604;;loja6;ter 27/03/2018;45;527.78
3605;;loja7;seg 26/03/2018;38;429.38
3606;;loja1;dom 25/03/2018;93;433.08
3607;;loja2;sáb 24/03/2018;46;289.82
3608;;loja3;sex 23/03/2018;53;119.96
3609;;loja4;qui 22/03/2018;114;627.56
3610;;loja5;qua 21/03/2018;69;209.89
3611;;loja6;ter 20/03/2018;48;23.41
3612;;loja7;seg 19/03/2018;4;29.08
3613;;loja1;dom 18/03/2018;30;282.91
3614;;loja2;sáb 17/03/2018;107;863.24
3615;;loja3;sex 16/03/2018;6;47.30
3616;;loja4;qui 15/03/2018;18;57.53
3617;;loja5;qua 14/03/2018;50;120.37
3618;;loja6;ter 13/03/2018;115;635.00
3619;;loja7;seg 12/03/2018;110;2020.96
3620;;loja1;dom 11/03/2018;85;624.26
3621;;loja2;sáb 10/03/2018;36;60.14
3622;;loja3;sex 09/03/2018;22;344.66
3623;;loja4;qui 08/03/2018;76;1236.54
3624;;loja5;qua 07/03/2018;69;312.73
3625;;loja6;ter 06/03/2018;61;213.47
3626;;loja7;seg 05/03/2018;83;422.69
3627;;loja1;dom 04/03/2018;62;24.59
3628;;loja2;sáb 03/03/2018;75;373.61
3629;;loja3;sex 02/03/2018;74;261.41
3630;;loja4;qui 01/03/2018;102;2579.08
